,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_depth,param_max_delta_step,param_learning_rate,param_lambda,param_grow_policy,param_gamma,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3140,0.14371671676635742,0.00899325779877123,0.010775232315063476,0.0007204275642960917,35,10,0.14285714285714285,0.37,1,depthwise,2.5,1,"{'n_estimators': 35, 'max_depth': 10, 'max_delta_step': 0.14285714285714285, 'learning_rate': 0.37, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 2.5, 'alpha': 1}",0.6,0.5133399209486166,0.5279034690799397,0.5291189646590343,0.5528656126482213,0.5446455934671623,0.030440430683289273,657,0.6505173380707374,0.645109522919365,0.6438422610266177,0.6302889825406381,0.6438349213099781,0.6427186051734672,0.006686419153150718
3141,0.12682175636291504,0.005350919542007139,0.013007545471191406,0.006379519206901167,28,4,0.0,0.4,31,depthwise,4.642857142857143,31,"{'n_estimators': 28, 'max_depth': 4, 'max_delta_step': 0.0, 'learning_rate': 0.4, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 4.642857142857143, 'alpha': 31}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,4833,0.5,0.5,0.5,0.5,0.5,0.5,0.0
3142,0.11438460350036621,0.0040406577149897874,0.010590744018554688,0.0023768391592140586,18,4,0.7142857142857142,0.45,31,lossguide,4.642857142857143,1,"{'n_estimators': 18, 'max_depth': 4, 'max_delta_step': 0.7142857142857142, 'learning_rate': 0.45, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 4.642857142857143, 'alpha': 1}",0.5444444444444445,0.5602766798418972,0.4954751131221719,0.46789447486311597,0.5953557312252964,0.5326892886993853,0.045628047557313534,3462,0.5438438839687302,0.5459138370742259,0.5472582101696127,0.5649688942404174,0.5823695930059758,0.5568708836917924,0.014818400967331577
3143,0.13430275917053222,0.008512049402955097,0.01059417724609375,0.001386953483629842,29,2,0.2857142857142857,0.21000000000000002,31,lossguide,2.857142857142857,31,"{'n_estimators': 29, 'max_depth': 2, 'max_delta_step': 0.2857142857142857, 'learning_rate': 0.21000000000000002, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 2.857142857142857, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,1123,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
3144,0.14157590866088868,0.00689528988008173,0.010569906234741211,0.0017295512768265365,37,12,0.9285714285714285,0.21000000000000002,1,lossguide,2.857142857142857,31,"{'n_estimators': 37, 'max_depth': 12, 'max_delta_step': 0.9285714285714285, 'learning_rate': 0.21000000000000002, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 2.857142857142857, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.5948616600790514,0.537179545069838,0.03808468710650252,2737,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5500363667996492,0.5491072593772619,0.0015941220016973657
3145,0.13118314743041992,0.007366980586566767,0.01173849105834961,0.0026859670523354836,25,6,0.21428571428571427,0.49,31,lossguide,4.285714285714286,31,"{'n_estimators': 25, 'max_depth': 6, 'max_delta_step': 0.21428571428571427, 'learning_rate': 0.49, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 4.285714285714286, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,1123,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
3146,0.3571815490722656,0.079042933744543,0.01103053092956543,0.0008640613455091979,24,9,1.0,0.09999999999999999,1,depthwise,0.35714285714285715,1,"{'n_estimators': 24, 'max_depth': 9, 'max_delta_step': 1.0, 'learning_rate': 0.09999999999999999, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 0.35714285714285715, 'alpha': 1}",0.5888888888888888,0.47974308300395263,0.504524886877828,0.4723743155798905,0.4782608695652174,0.5047584087831555,0.04348472793141295,4784,0.9314926962930064,0.9373689797444353,0.9326354800926299,0.9446457957053984,0.9477236316538558,0.9387733166978652,0.006438117449322109
3147,0.13459243774414062,0.016421194538676777,0.010203123092651367,0.001153307878237241,32,14,0.9285714285714285,0.41000000000000003,1,depthwise,4.642857142857143,31,"{'n_estimators': 32, 'max_depth': 14, 'max_delta_step': 0.9285714285714285, 'learning_rate': 0.41000000000000003, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 4.642857142857143, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,1123,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
3148,0.15084390640258788,0.013912905178256925,0.009734439849853515,0.0006285508254658892,13,10,0.7142857142857142,0.4,31,lossguide,1.0714285714285714,1,"{'n_estimators': 13, 'max_depth': 10, 'max_delta_step': 0.7142857142857142, 'learning_rate': 0.4, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 1.0714285714285714, 'alpha': 1}",0.5777777777777777,0.5276679841897233,0.5414781297134239,0.4843205574912892,0.5177865612648221,0.5298062020874073,0.0305139101864386,3678,0.7640936515523906,0.7757859546286034,0.7672697441949876,0.769157134256472,0.7579390777572921,0.7668491124779491,0.005871155368968197
3149,0.13261566162109376,0.006519593329400616,0.00996570587158203,0.0010487621368223978,13,8,0.8571428571428571,0.34,1,lossguide,2.5,1,"{'n_estimators': 13, 'max_depth': 8, 'max_delta_step': 0.8571428571428571, 'learning_rate': 0.34, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 2.5, 'alpha': 1}",0.6111111111111112,0.5276679841897233,0.5671191553544495,0.5393230462916874,0.5237154150197628,0.5537873423933467,0.032433036390339245,126,0.7995517281613327,0.8068244028146823,0.8131331419936876,0.7721533212923941,0.7771681740966898,0.7937661536717572,0.01625840354369221
3150,0.11770129203796387,0.005974956140018665,0.009349679946899414,0.00023641986389591073,19,7,0.14285714285714285,0.22,1,lossguide,0.7142857142857143,31,"{'n_estimators': 19, 'max_depth': 7, 'max_delta_step': 0.14285714285714285, 'learning_rate': 0.22, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 0.7142857142857143, 'alpha': 31}",0.5555555555555556,0.5454545454545454,0.4879336349924585,0.49278247884519666,0.6111660079051384,0.538578444550579,0.045313628469889386,2559,0.5498951774080026,0.5460740656670182,0.5731807086719777,0.5632169375877984,0.5624777993374235,0.558968937734444,0.009807577659961392
3151,0.2095888614654541,0.017968872940612734,0.011091184616088868,0.0012133192879977834,24,13,0.0,0.45,31,lossguide,0.7142857142857143,1,"{'n_estimators': 24, 'max_depth': 13, 'max_delta_step': 0.0, 'learning_rate': 0.45, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 0.7142857142857143, 'alpha': 1}",0.5555555555555556,0.5237154150197628,0.504524886877828,0.523145843703335,0.4772727272727273,0.5168428856858418,0.025702763583438013,4521,0.8305110901173185,0.8075904957739708,0.8198456765287054,0.8313064419024684,0.8394321221537844,0.8257371652952497,0.011003365831348458
3152,0.14707131385803224,0.006825560368547441,0.009681415557861329,0.0003615095370910898,22,4,0.6428571428571428,0.13,31,depthwise,2.5,31,"{'n_estimators': 22, 'max_depth': 4, 'max_delta_step': 0.6428571428571428, 'learning_rate': 0.13, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 2.5, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,1123,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
3153,0.23391304016113282,0.008525928455335258,0.010472917556762695,0.0007598871118330726,33,14,0.0,0.14,1,depthwise,0.0,31,"{'n_estimators': 33, 'max_depth': 14, 'max_delta_step': 0.0, 'learning_rate': 0.14, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 0.0, 'alpha': 31}",0.5,0.483695652173913,0.5256410256410257,0.533598805375809,0.4565217391304348,0.4998914444642365,0.028080149299316376,4911,0.6019856071241725,0.6198317933585249,0.6269346315817709,0.6289323700581979,0.6241696650146555,0.6203708134274643,0.009686295344814643
