,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_depth,param_max_delta_step,param_learning_rate,param_lambda,param_grow_policy,param_gamma,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2373,0.11704635620117188,0.009122078095343579,0.008789491653442384,0.0005987784602080558,16,11,0.3571428571428571,0.48000000000000004,31,depthwise,2.142857142857143,31,"{'n_estimators': 16, 'max_depth': 11, 'max_delta_step': 0.3571428571428571, 'learning_rate': 0.48000000000000004, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 2.142857142857143, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.439522150323544,0.6220355731225297,0.5319622619742032,0.060918475210271605,3777,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5421452939995987,0.5665252670724605,0.5516460588980092,0.008017992728059305
2374,0.16312336921691895,0.04291853257203574,0.013136577606201173,0.006374117772779612,39,10,0.8571428571428571,0.42000000000000004,31,depthwise,3.928571428571429,31,"{'n_estimators': 39, 'max_depth': 10, 'max_delta_step': 0.8571428571428571, 'learning_rate': 0.42000000000000004, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 3.928571428571429, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,2539,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
2375,0.22096195220947265,0.017158301773419586,0.0190427303314209,0.003515996883951865,18,3,0.3571428571428571,0.3,1,lossguide,2.142857142857143,31,"{'n_estimators': 18, 'max_depth': 3, 'max_delta_step': 0.3571428571428571, 'learning_rate': 0.3, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 2.142857142857143, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6225296442687747,0.5427131419077826,0.04702451814002702,2192,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.577392415891204,0.5545784691955727,0.011508451492858961
2376,0.20120058059692383,0.038585126993380306,0.015145444869995117,0.00347156774525395,16,13,0.07142857142857142,0.33,31,depthwise,2.5,31,"{'n_estimators': 16, 'max_depth': 13, 'max_delta_step': 0.07142857142857142, 'learning_rate': 0.33, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 2.5, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,2539,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5534150962089122,0.5497830052591144,0.0023713784962785768
2377,0.4155879497528076,0.058871352285601315,0.012916851043701171,0.0033555102900505855,23,11,0.7857142857142857,0.12,1,lossguide,3.928571428571429,1,"{'n_estimators': 23, 'max_depth': 11, 'max_delta_step': 0.7857142857142857, 'learning_rate': 0.12, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 3.928571428571429, 'alpha': 1}",0.5666666666666667,0.5849802371541502,0.530920060331825,0.5211548033847686,0.47282608695652173,0.5353095708987864,0.03892108311238101,3596,0.8530940542819182,0.8523109636414619,0.8612541687901791,0.860146498093518,0.8683854107515241,0.8590382191117202,0.005900809580322896
2378,0.13979825973510743,0.011413036354440478,0.009661388397216798,0.0023886623956297336,23,4,0.5,0.25,31,depthwise,1.0714285714285714,1,"{'n_estimators': 23, 'max_depth': 4, 'max_delta_step': 0.5, 'learning_rate': 0.25, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 1.0714285714285714, 'alpha': 1}",0.5777777777777777,0.616106719367589,0.5437405731523379,0.491040318566451,0.46590909090909094,0.5389148959546494,0.05498001650832394,3323,0.7864808966942305,0.7788503264657578,0.7908004971254348,0.7867629941802128,0.7879471243647892,0.7861683677660849,0.003965490658563819
2379,0.12027931213378906,0.009335289606106632,0.008373451232910157,0.0003943416602287662,15,13,0.9285714285714285,0.2,31,depthwise,3.2142857142857144,1,"{'n_estimators': 15, 'max_depth': 13, 'max_delta_step': 0.9285714285714285, 'learning_rate': 0.2, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 3.2142857142857144, 'alpha': 1}",0.5888888888888889,0.616600790513834,0.5603318250377074,0.5067197610751617,0.5227272727272727,0.5590537076485729,0.04064945315264217,470,0.6598939729832471,0.6753267995673828,0.6799218547428092,0.7014710014047763,0.7132272453780335,0.6859681748152499,0.01904234972356129
2380,0.11450777053833008,0.0063794913158245975,0.008355426788330077,0.0001607077335286885,22,9,0.7857142857142857,0.27,1,lossguide,1.7857142857142858,31,"{'n_estimators': 22, 'max_depth': 9, 'max_delta_step': 0.7857142857142857, 'learning_rate': 0.27, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 1.7857142857142858, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.5098039215686274,0.49875559980089595,0.6220355731225297,0.5462222248711819,0.04339525356586106,1503,0.5498951774080026,0.5500973054891646,0.5589688223670681,0.5832028898254064,0.5831192806864505,0.5650566951552184,0.01514106027823751
2381,0.12461504936218262,0.008355556700722999,0.009102582931518555,0.001398260236219143,28,5,0.21428571428571427,0.46,1,lossguide,0.35714285714285715,31,"{'n_estimators': 28, 'max_depth': 5, 'max_delta_step': 0.21428571428571427, 'learning_rate': 0.46, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 0.35714285714285715, 'alpha': 31}",0.5555555555555556,0.5286561264822135,0.5060331825037707,0.4945246391239423,0.6225296442687747,0.5414598295868513,0.0455914434596594,2446,0.5542640400170125,0.55196413549998,0.5808119417397601,0.5821352598836043,0.5954725146735808,0.5729295783627875,0.016988303731409273
2382,0.41697893142700193,0.029643719963040986,0.01123652458190918,0.0006028337956223903,33,8,0.3571428571428571,0.12,1,lossguide,1.7857142857142858,1,"{'n_estimators': 33, 'max_depth': 8, 'max_delta_step': 0.3571428571428571, 'learning_rate': 0.12, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 1.7857142857142858, 'alpha': 1}",0.6222222222222222,0.5696640316205533,0.5143288084464555,0.5131906421105028,0.45849802371541504,0.5355807456230297,0.055790901475819166,3578,0.9009972260592352,0.9056704231370087,0.8951454270718775,0.9054043748745735,0.9054360512179858,0.9025307004721361,0.004085357583163
2383,0.5131906032562256,0.0631316871798987,0.01100296974182129,0.0008224599961117909,36,10,0.42857142857142855,0.34,31,lossguide,0.7142857142857143,1,"{'n_estimators': 36, 'max_depth': 10, 'max_delta_step': 0.42857142857142855, 'learning_rate': 0.34, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 0.7142857142857143, 'alpha': 1}",0.5111111111111111,0.5815217391304348,0.524132730015083,0.533598805375809,0.4258893280632411,0.5152507427391357,0.050616173395621064,4647,0.9581490626187958,0.955886231022926,0.9540673086380015,0.9563977523580173,0.9622449793277096,0.95734906679309,0.0027721752145609714
2384,0.2405996322631836,0.019988486378231425,0.009529876708984374,0.0009529568882359836,23,11,0.8571428571428571,0.19,1,depthwise,2.857142857142857,1,"{'n_estimators': 23, 'max_depth': 11, 'max_delta_step': 0.8571428571428571, 'learning_rate': 0.19, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 2.857142857142857, 'alpha': 1}",0.6222222222222222,0.5390316205533596,0.5535444947209653,0.4746142359382778,0.5143280632411067,0.5407481273351863,0.048736911944642095,2507,0.9146382773714935,0.9260895544309882,0.9252523626869809,0.925641180012041,0.9229929996931174,0.9229228748389243,0.004277453190387156
2385,0.21751179695129394,0.011424073738486529,0.01006927490234375,0.0019068731347089121,38,13,1.0,0.44,1,lossguide,4.642857142857143,1,"{'n_estimators': 38, 'max_depth': 13, 'max_delta_step': 1.0, 'learning_rate': 0.44, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 4.642857142857143, 'alpha': 1}",0.4888888888888889,0.6072134387351779,0.5701357466063348,0.43578894972623194,0.4891304347826087,0.5182314917478485,0.06183279252320627,4555,0.8022118131485545,0.8000622554844912,0.8089330579473011,0.794198274132049,0.8183532726495086,0.8047517346723808,0.008274095061694988
2386,0.13253555297851563,0.01493186592991727,0.009140300750732421,0.0008896197574671156,24,2,0.8571428571428571,0.48000000000000004,1,depthwise,2.142857142857143,1,"{'n_estimators': 24, 'max_depth': 2, 'max_delta_step': 0.8571428571428571, 'learning_rate': 0.48000000000000004, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 2.142857142857143, 'alpha': 1}",0.5333333333333333,0.5825098814229248,0.5052790346907994,0.5251368840219015,0.5340909090909092,0.5360700085119736,0.0254388887395216,3550,0.7149051327313718,0.7159555966512224,0.7061572919181353,0.7136403772827614,0.6853335475873468,0.7071983892341676,0.01146068908013166
2387,0.11221981048583984,0.006351088941602027,0.008296632766723632,0.0004246662740555459,17,11,0.2857142857142857,0.09999999999999999,1,depthwise,4.642857142857143,31,"{'n_estimators': 17, 'max_depth': 11, 'max_delta_step': 0.2857142857142857, 'learning_rate': 0.09999999999999999, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 4.642857142857143, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,2539,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
2388,0.14998559951782225,0.00866899293250162,0.00875091552734375,0.0003879493023299237,31,8,0.7857142857142857,0.28,31,lossguide,2.5,1,"{'n_estimators': 31, 'max_depth': 8, 'max_delta_step': 0.7857142857142857, 'learning_rate': 0.28, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 2.5, 'alpha': 1}",0.6,0.5385375494071146,0.5731523378582202,0.5067197610751617,0.49950592885375494,0.5435831154388502,0.038430110035889954,1812,0.7352025127311461,0.7452490553189217,0.7445191026707081,0.7725627132249648,0.7639637636858778,0.7522994295263237,0.013778266828474434
